timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
221.0,0,2,0,20,4,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.0,0,2,0,20,4,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.0,0,2,0,20,4,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224.0,0,2,0,20,4,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225.0,0,2,0,20,4,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,0,2,0,20,4,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.0,0,2,0,20,4,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.0,0,2,0,20,5,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,0,2,0,20,5,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.0,0,2,0,20,5,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.0,0,2,0,20,5,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232.0,0,2,0,20,5,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,0,2,0,21,4,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,0,2,0,21,4,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0,2,0,21,4,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,0,2,0,21,5,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,0,2,0,21,6,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,0,2,0,22,5,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,0,2,0,22,5,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0,2,0,22,5,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,0,2,0,22,6,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
